组件条码,机台号,判定用时,返工组件？,结果上传时间,综合结果(OK/NG),AI判定结果,复核后结果,外观判定结果(OK / NG)
6889078,1,1574926044.123894,是,1574926044.123894,NG,NG,OK,OK
9504570,1,1574926044.1238775,否,1574926044.1238775,NG,NG,OK,NG
4554572,1,1574926044.1238618,是,1574926044.1238618,NG,OK,NG,NG
7197001,1,1574926044.1238463,否,1574926044.1238463,NG,OK,NG,NG
9882359,1,1574926044.1238308,否,1574926044.1238308,OK,OK,OK,NG
0368260,1,1574926044.1238146,否,1574926044.1238146,NG,OK,NG,OK
7000558,1,1574926044.1237972,否,1574926044.1237972,NG,NG,OK,OK
3947343,1,1574926044.1237805,否,1574926044.1237805,NG,OK,NG,OK
7782994,1,1574926044.1237643,否,1574926044.1237643,NG,OK,NG,OK
3623099,1,1574926044.1237445,否,1574926044.1237445,NG,NG,OK,NG
